Order_ID,Order_Date,Region,State,Category,Product,Quantity,Cost_Price,Selling_Price,Discount_Percentage,Final_Price,Profit
108140,29-05-2023,East,West Bengal,Furniture,Sofa,8,772.38,973.77,5,925.08,1221.6
108141,20-09-2023,East,Odisha,Office Supplies,Pen,8,982.42,1251.62,30,876.13,-850.32
108142,06-08-2024,Central,Madhya Pradesh,Clothing,Jacket,5,822.97,1125.51,5,1069.23,1231.3
108143,18-07-2023,Central,Chhattisgarh,Electronics,Headphones,7,2329.28,3532.98,15,3003.03,4716.25
108144,24-05-2024,North,Delhi,Clothing,T-shirt,4,3868.26,4711.9,0,4711.9,3374.56
108145,05-08-2023,West,Maharashtra,Clothing,Jacket,4,2600.03,3716.74,10,3345.07,2980.16
108146,02-12-2023,West,Rajasthan,Electronics,Laptop,5,4516.95,5371.01,20,4296.81,-1100.7
108147,07-09-2024,North,Delhi,Clothing,Jacket,4,932.31,1154.88,0,1154.88,890.28
108148,06-11-2024,South,Tamil Nadu,Furniture,Table,3,3142.69,3809.4,5,3618.93,1428.72
108149,21-07-2024,West,Maharashtra,Electronics,Laptop,1,4170.6,6344.69,20,5075.75,905.15
108150,05-09-2023,South,Tamil Nadu,Clothing,Jacket,2,1674.94,2575.72,20,2060.58,771.28
108151,21-09-2023,East,Odisha,Office Supplies,Pen,5,4578.01,5222.01,20,4177.61,-2002
108152,18-06-2023,South,Kerala,Home Appliances,Fan,4,1766.12,2005.87,0,2005.87,959
108153,15-04-2024,South,Karnataka,Clothing,Jacket,1,2396.47,3012.7,10,2711.43,314.96
108154,12-05-2024,East,Odisha,Home Appliances,Fan,6,489.94,739.77,30,517.84,167.4
108155,17-08-2023,North,Punjab,Home Appliances,Microwave,7,308.65,437.87,15,372.19,444.78
108156,30-08-2024,East,Bihar,Clothing,Jacket,5,4087.2,5764.89,15,4900.16,4064.8
108157,13-10-2023,Central,Madhya Pradesh,Home Appliances,Fan,5,3744.35,4705.15,0,4705.15,4804
108158,19-12-2024,South,Kerala,Office Supplies,Printer,1,3543.27,5100.57,30,3570.4,27.13
108159,17-03-2024,West,Gujarat,Office Supplies,Pen,7,2544.93,3968.55,10,3571.69,7187.32
108160,16-01-2024,South,Karnataka,Electronics,Mobile,8,1625.67,2517.1,30,1761.97,1090.4
108161,08-09-2024,West,Maharashtra,Furniture,Sofa,7,4268.52,6282.19,20,5025.75,5300.61
108162,17-05-2024,South,Tamil Nadu,Office Supplies,Pen,5,2725.47,3913.12,30,2739.18,68.55
108163,09-03-2023,Central,Madhya Pradesh,Electronics,Laptop,4,4446.22,6222.22,30,4355.55,-362.68
108164,27-04-2023,East,West Bengal,Furniture,Sofa,7,2419.91,3615.4,0,3615.4,8368.43
108165,24-08-2024,North,Punjab,Furniture,Table,8,1352.23,2085.86,10,1877.27,4200.32
108166,23-12-2024,West,Rajasthan,Office Supplies,Notebook,6,3760.7,4665.92,15,3966.03,1231.98
108167,15-03-2023,Central,Madhya Pradesh,Furniture,Table,6,3496.81,3975.04,15,3378.78,-708.18
108168,22-06-2023,Central,Madhya Pradesh,Clothing,Jacket,1,1567.5,2270.92,15,1930.28,362.78
108169,30-09-2024,West,Rajasthan,Home Appliances,Mixer,7,4627.57,5428.19,5,5156.78,3704.47
108170,29-07-2024,West,Maharashtra,Office Supplies,Pen,3,1136.27,1326.56,5,1260.23,371.88
108171,01-08-2023,Central,Chhattisgarh,Furniture,Sofa,2,3007.81,4760.94,0,4760.94,3506.26
108172,17-12-2024,Central,Chhattisgarh,Office Supplies,Pen,5,3796.56,5389.15,0,5389.15,7962.95
108173,04-06-2024,North,Delhi,Electronics,Mobile,3,779.7,945.97,20,756.78,-68.76
108174,30-03-2023,South,Kerala,Clothing,T-shirt,3,1335.25,2041.85,5,1939.76,1813.53
108175,09-04-2023,East,Bihar,Office Supplies,Notebook,6,1651.83,2279.27,10,2051.34,2397.06
108176,17-11-2024,South,Kerala,Clothing,Jeans,1,4518.76,5793.08,20,4634.46,115.7
108177,11-05-2023,West,Rajasthan,Electronics,Laptop,7,1607.78,2064.68,10,1858.21,1753.01
108178,12-03-2023,South,Kerala,Office Supplies,Printer,5,4591.11,5739.52,15,4878.59,1437.4
108179,16-12-2024,East,West Bengal,Home Appliances,Fan,3,4253.84,5699.09,5,5414.14,3480.9
108180,05-10-2024,East,Odisha,Electronics,Laptop,2,1264.73,1501.97,15,1276.67,23.88
108181,15-07-2024,North,Delhi,Office Supplies,Pen,4,210.91,250.48,0,250.48,158.28
108182,22-06-2023,North,Delhi,Clothing,Jacket,7,4891.41,5526.92,15,4697.88,-1354.71
108183,21-02-2023,West,Gujarat,Electronics,Mobile,8,2337.32,2842.58,0,2842.58,4042.08
108184,10-05-2023,North,Haryana,Furniture,Chair,8,3760.42,5120.74,5,4864.7,8834.24
108185,07-04-2023,East,Bihar,Office Supplies,Printer,8,3677.56,5339.17,20,4271.34,4750.24
108186,20-03-2024,North,Haryana,Home Appliances,Fan,6,2513.72,2974,30,2081.8,-2591.52
108187,11-10-2024,West,Rajasthan,Furniture,Table,2,3579.92,5302.31,15,4506.96,1854.08
108188,25-10-2023,East,Bihar,Office Supplies,Notebook,2,2820.58,3664.44,20,2931.55,221.94
108189,17-09-2023,West,Maharashtra,Electronics,Headphones,4,965.6,1486.03,0,1486.03,2081.72
108190,25-09-2023,South,Tamil Nadu,Clothing,Jeans,4,2837.78,3906.53,10,3515.88,2712.4
108191,05-12-2023,North,Delhi,Electronics,Laptop,6,1214.89,1604.32,20,1283.46,411.42
108192,24-10-2023,South,Karnataka,Electronics,Mobile,5,4893.47,5814.88,30,4070.42,-4115.25
108193,08-07-2024,East,Odisha,Furniture,Chair,4,3288.96,4902.21,10,4411.99,4492.12
108194,16-02-2023,Central,Chhattisgarh,Electronics,Headphones,5,2952.58,4258.16,30,2980.71,140.65
108195,10-02-2024,East,Bihar,Furniture,Chair,6,1486.05,2309.67,10,2078.7,3555.9
108196,04-04-2024,West,Rajasthan,Home Appliances,Fan,4,1534.91,2411.05,15,2049.39,2057.92
108197,17-07-2023,West,Maharashtra,Electronics,Headphones,3,711.81,880.53,5,836.5,374.07
108198,08-01-2023,South,Tamil Nadu,Office Supplies,Notebook,2,1565.05,2164.36,0,2164.36,1198.62
108199,02-08-2023,North,Punjab,Electronics,Mobile,4,1238.69,1521.74,15,1293.48,219.16
108200,08-09-2023,Central,Chhattisgarh,Clothing,Jacket,5,2211.79,2705.29,0,2705.29,2467.5
108201,02-02-2024,North,Delhi,Furniture,Table,6,2014.44,2918.65,15,2480.85,2798.46
108202,12-12-2024,South,Karnataka,Home Appliances,Mixer,3,2551.17,2892.29,20,2313.83,-712.02
108203,05-08-2024,Central,Madhya Pradesh,Office Supplies,Printer,2,4840.27,5717.26,20,4573.81,-532.92
108204,02-10-2023,Central,Chhattisgarh,Office Supplies,Printer,8,1165.26,1790.45,15,1521.88,2852.96
108205,28-02-2024,North,Delhi,Office Supplies,Pen,5,232.24,283.7,30,198.59,-168.25
108206,25-06-2023,North,Delhi,Clothing,Jacket,5,3753.66,4161.62,0,4161.62,2039.8
108207,17-03-2024,North,Delhi,Electronics,Mobile,6,4309.63,6068.15,30,4247.71,-371.52
108208,18-07-2023,East,Bihar,Office Supplies,Pen,7,1930.96,2975.02,5,2826.27,6267.17
108209,01-09-2024,North,Delhi,Clothing,T-shirt,7,611.87,682.96,0,682.96,497.63
108210,23-10-2023,West,Rajasthan,Home Appliances,Microwave,6,4752.19,6257.58,10,5631.82,5277.78
108211,05-02-2023,North,Punjab,Electronics,Headphones,2,2382.37,3558.04,0,3558.04,2351.34
108212,19-04-2024,West,Rajasthan,Electronics,Laptop,5,3661.66,5496.03,0,5496.03,9171.85
108213,16-12-2023,North,Haryana,Clothing,T-shirt,1,1828.35,2213.64,0,2213.64,385.29
108214,12-07-2023,South,Kerala,Office Supplies,Notebook,3,3844.29,5010.44,20,4008.35,492.18
108215,18-11-2024,South,Tamil Nadu,Electronics,Mobile,4,1819.17,2190.01,10,1971.01,607.36
108216,19-09-2023,Central,Madhya Pradesh,Clothing,Jacket,1,1861.48,2115.68,10,1904.11,42.63
108217,13-08-2023,East,Bihar,Furniture,Table,5,3588.43,4473.99,0,4473.99,4427.8
108218,31-08-2024,North,Punjab,Clothing,Jeans,7,1986.87,2841.11,30,1988.78,13.37
108219,23-09-2023,North,Haryana,Home Appliances,Mixer,7,1421.97,1606.36,5,1526.04,728.49
108220,29-07-2023,North,Haryana,Clothing,Jacket,6,4844.68,6193.77,5,5884.08,6236.4
108221,31-01-2023,West,Gujarat,Furniture,Chair,1,524.23,750.92,20,600.74,76.51
108222,30-04-2023,North,Delhi,Clothing,Jeans,5,3770.54,4157.55,30,2910.28,-4301.3
108223,04-07-2023,Central,Madhya Pradesh,Furniture,Chair,1,1535.65,1773.85,5,1685.16,149.51
108224,30-10-2024,South,Kerala,Home Appliances,Microwave,6,3274.22,3630.78,5,3449.24,1050.12
108225,07-02-2023,East,Bihar,Furniture,Chair,8,779.75,1050.91,0,1050.91,2169.28
108226,30-05-2024,South,Tamil Nadu,Electronics,Headphones,6,2108.2,2343.63,0,2343.63,1412.58
108227,05-12-2023,Central,Chhattisgarh,Home Appliances,Microwave,8,2308.94,2924.23,10,2631.81,2582.96
108228,16-06-2024,West,Gujarat,Office Supplies,Pen,5,1607.93,2149.58,20,1719.66,558.65
108229,19-01-2024,North,Delhi,Electronics,Laptop,1,3216.96,4187.14,5,3977.78,760.82
108230,23-02-2023,West,Rajasthan,Furniture,Table,7,2213.55,2681.07,10,2412.96,1395.87
108231,11-10-2024,West,Gujarat,Electronics,Laptop,6,765.82,971.76,15,826,361.08
108232,10-07-2024,North,Haryana,Office Supplies,Notebook,6,2354.54,3599.27,5,3419.31,6388.62
108233,20-03-2023,North,Punjab,Office Supplies,Notebook,3,3341.22,4884.11,10,4395.7,3163.44
108234,04-01-2024,Central,Madhya Pradesh,Furniture,Chair,4,3976.13,5610.18,0,5610.18,6536.2
108235,09-09-2023,North,Punjab,Home Appliances,Microwave,1,4583.24,5835.07,20,4668.06,84.82
108236,23-10-2024,East,West Bengal,Furniture,Chair,5,2975.79,4443.4,15,3776.89,4005.5
108237,01-09-2023,Central,Madhya Pradesh,Home Appliances,Mixer,1,974.84,1406.02,20,1124.82,149.98
108238,07-11-2023,Central,Chhattisgarh,Office Supplies,Notebook,1,1614.57,2582.26,5,2453.15,838.58
108239,17-01-2023,South,Karnataka,Office Supplies,Printer,8,952.01,1118.25,15,950.51,-12
108240,10-07-2024,South,Tamil Nadu,Office Supplies,Printer,8,4600.61,6576.71,30,4603.7,24.72
108241,06-10-2023,West,Rajasthan,Clothing,Jacket,3,3922.94,4624.28,15,3930.64,23.1
108242,24-10-2023,South,Tamil Nadu,Office Supplies,Printer,4,3564.77,5313.42,30,3719.39,618.48
108243,12-07-2024,South,Kerala,Office Supplies,Notebook,7,2281.4,3444.53,30,2411.17,908.39
108244,01-11-2024,East,Odisha,Furniture,Table,5,2408.31,3531.56,30,2472.09,318.9
108245,09-01-2024,South,Kerala,Electronics,Laptop,5,4206.22,5936.95,15,5046.41,4200.95
108246,17-06-2023,Central,Chhattisgarh,Office Supplies,Pen,4,2479.98,3565.71,30,2496,64.08
108247,25-06-2024,West,Rajasthan,Furniture,Chair,8,1587.59,1779.75,5,1690.76,825.36
108248,13-06-2023,Central,Chhattisgarh,Furniture,Table,6,1447.02,1830.91,0,1830.91,2303.34
108249,09-03-2024,Central,Chhattisgarh,Electronics,Mobile,7,417.99,584.09,0,584.09,1162.7
108250,20-01-2023,South,Tamil Nadu,Furniture,Chair,5,4593.25,5327.59,10,4794.83,1007.9
108251,08-07-2024,North,Punjab,Furniture,Chair,8,4469.82,5279.63,0,5279.63,6478.48
108252,22-12-2024,East,Bihar,Home Appliances,Fan,4,4490.18,6920.43,5,6574.41,8336.92
108253,23-10-2023,East,West Bengal,Electronics,Laptop,7,4290.82,6511.52,10,5860.37,10986.85
108254,17-01-2024,South,Tamil Nadu,Furniture,Sofa,7,2771.63,3505.44,10,3154.9,2682.89
108255,02-08-2024,South,Tamil Nadu,Furniture,Sofa,8,2213.85,3357.24,20,2685.79,3775.52
108256,08-02-2023,South,Tamil Nadu,Office Supplies,Printer,5,948.67,1417.29,15,1204.7,1280.15
108257,19-02-2023,North,Delhi,Electronics,Headphones,5,300.64,426.93,30,298.85,-8.95
108258,07-02-2023,South,Karnataka,Clothing,Jeans,4,2753.18,3390.15,15,2881.63,513.8
108259,21-01-2024,East,Odisha,Furniture,Chair,1,4540.83,6042.93,10,5438.64,897.81
108260,24-07-2023,West,Gujarat,Electronics,Headphones,4,4483.55,5573.11,0,5573.11,4358.24
108261,07-02-2023,South,Tamil Nadu,Office Supplies,Printer,4,637.06,944.8,20,755.84,475.12
108262,06-02-2024,North,Haryana,Clothing,Jeans,8,2111.2,2531.39,0,2531.39,3361.52
108263,02-10-2024,East,West Bengal,Electronics,Laptop,5,3273.73,4523.39,0,4523.39,6248.3
108264,19-11-2024,North,Haryana,Electronics,Headphones,7,1562.8,1807.95,15,1536.76,-182.28
108265,11-03-2023,East,West Bengal,Electronics,Laptop,4,876.73,1161.65,20,929.32,210.36
108266,03-07-2024,Central,Chhattisgarh,Home Appliances,Fan,3,2336.6,2959.5,5,2811.53,1424.79
108267,24-11-2024,North,Delhi,Office Supplies,Notebook,2,2207.21,3267.41,15,2777.3,1140.18
108268,07-11-2023,Central,Chhattisgarh,Office Supplies,Notebook,2,2190.96,2549.2,0,2549.2,716.48
108269,13-10-2024,Central,Madhya Pradesh,Electronics,Mobile,2,1144.22,1427.73,10,1284.96,281.48
108270,18-07-2024,East,West Bengal,Furniture,Sofa,7,4952.37,7194.8,30,5036.36,587.93
108271,26-09-2024,East,Odisha,Clothing,Jeans,8,2291.82,2790.82,0,2790.82,3992
108272,01-12-2023,West,Maharashtra,Electronics,Laptop,3,2467.11,2961.72,10,2665.55,595.32
108273,27-01-2024,North,Haryana,Clothing,Jeans,6,699.47,1033.72,20,826.98,765.06
108274,25-11-2024,North,Punjab,Office Supplies,Notebook,1,1837.64,2802.63,15,2382.24,544.6
108275,19-05-2024,Central,Madhya Pradesh,Electronics,Headphones,5,1939.74,3073.48,10,2766.13,4131.95
108276,21-12-2023,North,Delhi,Electronics,Laptop,2,1951.68,2889.1,15,2455.73,1008.1
108277,13-07-2023,South,Karnataka,Clothing,T-shirt,4,3788.57,4288.02,0,4288.02,1997.8
108278,18-11-2023,Central,Chhattisgarh,Electronics,Mobile,2,782.99,977,0,977,388.02
108279,05-11-2023,North,Delhi,Electronics,Headphones,7,4548.78,5955.86,10,5360.27,5680.43
108280,18-11-2024,North,Haryana,Furniture,Chair,2,3850.26,5752.13,30,4026.49,352.46
108281,03-10-2024,North,Delhi,Electronics,Headphones,4,2973.29,3924.88,20,3139.9,666.44
108282,01-04-2024,South,Kerala,Clothing,Jacket,5,3125.7,3757.14,5,3569.28,2217.9
108283,30-12-2023,North,Punjab,Electronics,Laptop,2,4482.53,5456.63,15,4638.14,311.22
108284,08-04-2023,North,Punjab,Home Appliances,Fan,7,1746.93,2001.25,10,1801.13,379.4
108285,03-12-2024,South,Tamil Nadu,Clothing,Jeans,2,2467.44,3185.03,30,2229.52,-475.84
108286,23-12-2023,South,Kerala,Furniture,Chair,4,4934.73,7669.8,10,6902.82,7872.36
108287,06-04-2024,North,Delhi,Clothing,Jacket,3,2418.13,3139.45,20,2511.56,280.29
108288,02-12-2023,Central,Madhya Pradesh,Clothing,T-shirt,2,3168.48,4360.54,20,3488.43,639.9
108289,16-05-2023,Central,Chhattisgarh,Furniture,Table,2,3386.95,5004.16,30,3502.91,231.92
108290,10-04-2024,East,Odisha,Furniture,Table,3,1783.55,2590.2,30,1813.14,88.77
108291,27-08-2024,South,Karnataka,Electronics,Headphones,4,476.6,754.5,0,754.5,1111.6
108292,15-05-2023,South,Karnataka,Office Supplies,Notebook,7,2288,2529.21,5,2402.75,803.25
108293,22-02-2023,North,Punjab,Office Supplies,Notebook,8,869.55,1149.57,30,804.7,-518.8
108294,20-01-2024,North,Punjab,Home Appliances,Mixer,2,608.5,698.76,10,628.88,40.76
108295,16-10-2024,Central,Madhya Pradesh,Home Appliances,Mixer,8,889.14,1117.85,30,782.49,-853.2
108296,21-04-2023,West,Maharashtra,Clothing,T-shirt,4,4031.58,5518.35,15,4690.6,2636.08
108297,18-04-2024,East,Bihar,Clothing,Jeans,8,4767.81,6837.5,10,6153.75,11087.52
108298,17-10-2024,North,Delhi,Office Supplies,Notebook,3,2942.95,3368.47,10,3031.62,266.01
108299,27-02-2024,South,Kerala,Furniture,Sofa,3,4258.36,6384.35,20,5107.48,2547.36
108300,27-04-2024,North,Haryana,Clothing,Jeans,5,722.86,1062.67,15,903.27,902.05
108301,08-11-2023,East,Odisha,Clothing,T-shirt,1,4698.54,6785.13,30,4749.59,51.05
108302,06-05-2024,North,Haryana,Office Supplies,Printer,4,3633.13,4631.3,0,4631.3,3992.68
108303,20-08-2023,East,West Bengal,Electronics,Headphones,7,4371.57,5359.63,5,5091.65,5040.56
108304,15-11-2023,West,Rajasthan,Electronics,Headphones,1,365.5,422.08,15,358.77,-6.73
108305,08-04-2023,North,Delhi,Furniture,Chair,3,1241.76,1373,20,1098.4,-430.08
108306,10-12-2023,South,Kerala,Furniture,Chair,7,2548.13,4011.91,20,3209.53,4629.8
108307,18-10-2023,South,Karnataka,Office Supplies,Notebook,3,355.32,439.33,0,439.33,252.03
108308,22-08-2024,Central,Madhya Pradesh,Furniture,Table,4,366.06,556.04,10,500.44,537.52
108309,06-06-2023,North,Delhi,Electronics,Laptop,3,1070.6,1370.87,10,1233.78,489.54
108310,02-03-2024,North,Punjab,Clothing,Jacket,5,3769.42,4521.38,15,3843.17,368.75
108311,20-09-2024,West,Gujarat,Clothing,Jacket,5,1693.08,2642.49,20,2113.99,2104.55
108312,10-12-2023,Central,Chhattisgarh,Home Appliances,Mixer,7,2301.62,2684.36,15,2281.71,-139.37
108313,18-10-2024,East,West Bengal,Furniture,Sofa,5,2732.81,3929.71,15,3340.25,3037.2
108314,21-02-2023,North,Punjab,Clothing,Jeans,4,1612.54,2025.66,20,1620.53,31.96
108315,10-11-2023,South,Karnataka,Office Supplies,Notebook,3,1937.43,2555.61,30,1788.93,-445.5
108316,05-05-2024,West,Rajasthan,Furniture,Sofa,7,822.72,936.63,5,889.8,469.56
108317,20-02-2024,North,Delhi,Electronics,Headphones,6,1957.76,2265.53,0,2265.53,1846.62
108318,02-12-2023,Central,Madhya Pradesh,Home Appliances,Microwave,1,4052.95,4890.89,0,4890.89,837.94
108319,20-04-2024,East,Bihar,Office Supplies,Printer,6,4798.75,6497.58,0,6497.58,10192.98
108320,15-08-2024,South,Tamil Nadu,Electronics,Laptop,2,3683.88,4602.32,30,3221.62,-924.52
108321,04-10-2024,South,Karnataka,Clothing,T-shirt,6,1024.09,1489.4,0,1489.4,2791.86
108322,20-01-2024,West,Gujarat,Electronics,Headphones,4,2551.24,2852.33,0,2852.33,1204.36
108323,22-06-2023,South,Kerala,Clothing,Jeans,8,4435.73,6130.15,5,5823.64,11103.28
108324,16-11-2024,South,Karnataka,Clothing,Jeans,5,3144.43,4254.41,5,4041.69,4486.3
108325,28-08-2023,East,West Bengal,Clothing,Jeans,3,2198.25,3220.93,10,2898.84,2101.77
108326,29-06-2023,West,Gujarat,Office Supplies,Notebook,3,3392.13,4379.97,0,4379.97,2963.52
108327,22-01-2023,South,Tamil Nadu,Electronics,Mobile,4,3695.88,4720.01,20,3776.01,320.52
108328,04-04-2023,North,Haryana,Electronics,Laptop,3,701.14,1101.15,30,770.8,208.98
108329,10-10-2024,West,Maharashtra,Office Supplies,Notebook,6,3147.4,3916.66,5,3720.83,3440.58
108330,22-10-2023,South,Kerala,Home Appliances,Mixer,6,4348.43,6018.34,30,4212.84,-813.54
108331,12-02-2023,Central,Madhya Pradesh,Electronics,Headphones,3,3892.27,6052.72,30,4236.9,1033.89
108332,17-01-2023,Central,Madhya Pradesh,Clothing,Jacket,8,406.53,469.26,10,422.33,126.4
108333,31-05-2024,South,Tamil Nadu,Clothing,Jeans,4,2126.49,2704.96,5,2569.71,1772.88
108334,11-08-2024,East,Odisha,Clothing,Jacket,2,3586.42,4812.43,0,4812.43,2452.02
108335,04-09-2024,Central,Madhya Pradesh,Home Appliances,Microwave,5,812.51,930.71,15,791.1,-107.05
108336,05-08-2023,West,Rajasthan,Office Supplies,Notebook,2,2427.32,3791.01,5,3601.46,2348.28
108337,19-06-2024,South,Kerala,Clothing,Jacket,2,1061.13,1213.26,15,1031.27,-59.72
108338,13-02-2023,North,Punjab,Clothing,Jacket,5,911.85,1312.64,10,1181.38,1347.65
108339,14-03-2024,South,Karnataka,Electronics,Laptop,2,3973.95,4741.88,0,4741.88,1535.86
108340,04-06-2023,North,Delhi,Furniture,Chair,1,1024.5,1541.53,20,1233.22,208.72
108341,17-01-2023,North,Punjab,Home Appliances,Mixer,4,1521.35,2086.57,30,1460.6,-243
108342,04-06-2024,Central,Madhya Pradesh,Furniture,Chair,7,404.78,478.86,20,383.09,-151.83
108343,29-08-2023,Central,Chhattisgarh,Home Appliances,Mixer,7,1739.31,2600.37,15,2210.31,3297
108344,07-12-2023,Central,Madhya Pradesh,Clothing,Jeans,6,1659.44,1872.19,15,1591.36,-408.48
108345,27-10-2023,Central,Madhya Pradesh,Office Supplies,Notebook,8,1609.88,1958.11,5,1860.2,2002.56
108346,29-03-2024,Central,Chhattisgarh,Furniture,Chair,6,4290.48,5758.48,5,5470.56,7080.48
108347,21-06-2024,South,Kerala,Clothing,T-shirt,7,4496.37,6348.5,15,5396.23,6299.02
108348,14-01-2023,Central,Chhattisgarh,Home Appliances,Fan,8,2404.6,3668.16,30,2567.71,1304.88
108349,30-12-2023,Central,Madhya Pradesh,Home Appliances,Fan,6,4896.24,7760.92,0,7760.92,17188.08
108350,17-10-2023,North,Delhi,Electronics,Laptop,1,2660.9,3692.43,10,3323.19,662.29
108351,22-03-2024,Central,Madhya Pradesh,Home Appliances,Mixer,1,4070.08,4846.1,15,4119.19,49.11
108352,30-04-2024,North,Punjab,Furniture,Table,5,2082.54,2862.92,20,2290.34,1039
108353,05-05-2023,West,Maharashtra,Office Supplies,Pen,6,2989.92,4671.2,10,4204.08,7284.96
108354,29-07-2023,Central,Chhattisgarh,Clothing,T-shirt,5,840.5,1004.48,20,803.58,-184.6
108355,24-09-2024,South,Tamil Nadu,Office Supplies,Notebook,3,4140.82,4989.97,10,4490.97,1050.45
108356,07-06-2024,South,Kerala,Furniture,Chair,4,4883.13,6908.43,15,5872.17,3956.16
108357,21-11-2024,North,Haryana,Furniture,Table,6,318.45,377.23,30,264.06,-326.34
108358,14-07-2024,North,Delhi,Office Supplies,Printer,4,3651.74,5041.06,10,4536.95,3540.84
108359,28-04-2023,East,West Bengal,Home Appliances,Microwave,1,2988.93,4318.1,20,3454.48,465.55
108360,19-11-2023,East,Odisha,Home Appliances,Mixer,8,1638.54,1931.59,20,1545.27,-746.16
108361,09-05-2024,East,Bihar,Electronics,Headphones,7,1691.7,2531.7,20,2025.36,2335.62
108362,21-10-2023,North,Delhi,Furniture,Table,6,4839.8,7649.64,30,5354.75,3089.7
108363,14-12-2023,North,Punjab,Office Supplies,Pen,2,2835.75,4163.8,15,3539.23,1406.96
108364,09-09-2023,Central,Chhattisgarh,Home Appliances,Fan,2,1098.69,1543.06,5,1465.91,734.44
108365,28-09-2023,North,Delhi,Home Appliances,Fan,6,4805.97,6889.52,30,4822.66,100.14
108366,13-10-2024,West,Gujarat,Home Appliances,Fan,7,4577.04,5989.6,30,4192.72,-2690.24
108367,11-08-2024,West,Gujarat,Furniture,Sofa,2,3989.71,5627.71,5,5346.32,2713.22
108368,02-02-2024,East,West Bengal,Electronics,Laptop,4,3930.5,6102.39,30,4271.67,1364.68
108369,30-03-2024,North,Delhi,Furniture,Table,4,2443.18,3062.3,0,3062.3,2476.48
108370,04-11-2023,North,Punjab,Clothing,T-shirt,3,1764.4,2257.49,15,1918.87,463.41
108371,03-11-2023,North,Delhi,Clothing,Jeans,1,2791.73,3752.47,20,3001.98,210.25
108372,18-10-2024,East,West Bengal,Electronics,Laptop,4,637.78,861.59,10,775.43,550.6
108373,21-09-2023,South,Tamil Nadu,Furniture,Sofa,7,2202.89,2563.08,20,2050.46,-1067.01
108374,11-01-2023,West,Rajasthan,Furniture,Sofa,1,4811.31,5909.42,5,5613.95,802.64
108375,01-10-2023,North,Delhi,Furniture,Sofa,6,1418.35,1839.5,30,1287.65,-784.2
108376,08-03-2023,Central,Madhya Pradesh,Clothing,Jacket,2,4104.26,4592.4,10,4133.16,57.8
108377,24-10-2024,Central,Chhattisgarh,Clothing,T-shirt,6,2255.54,3255.85,15,2767.47,3071.58
108378,21-09-2023,West,Gujarat,Electronics,Mobile,8,731.94,938.5,10,844.65,901.68
